,DATE,WEEK,COUNTRY,PAYMENT_ID
704,24/08/2021,35,Austria,6a6887b9459b9e11a42a93845d54bc717c1598ed
375,19/08/2021,34,Slovenia,6a65b2ad0527b2735360a536
714,24/08/2021,35,Denmark,6a4e9c16
1167,30/08/2021,36,Argentina,69a5bc56a39e80d06114a2cb5e929e9a73f9aeae6037a5b60184ba5aabf2bc3549dc9f44485285b15fa596819a4ba812f9e5a9b649ff846f7637a329fa7c96ef
305,19/08/2021,34,Albania,69a3926e441b9391
694,23/08/2021,35,Turkey,6994993bf852a64b234fb7daa82da3a50ad4a1e68a0e9e2cdb0b8f0beb438662f006ba9ebe73abbbc3c8809a0522ae3b2ba89f5fb2389e9a962c91cd7fbb9afb968594fcaa01b085e4299ba7c805ae821c6d96ae9eafb009a121add90fce81015f308e695441baaa4145b78a546f811c3eb1900f4342b7947.66E+147c92ae098f30bcd4134f9f0006e790e5ee499bd00d028929733ab8008d0288b7405793c8e58f88959e189b2b380f906aa7018d1c8809af6eeb1c8e0bd160acbdf0bca8ed5287807a8f5f8dc15a16ad824f1fb998609fbad365a1ad6123dbbcac58098ad809bc823e378ebf5782d198aa2c6bbfac900ca3369ed196c57b3ca56db1bba6cc836ba255c5d4bd90d091aa3b55188196cd36adc965aa940b
442,20/08/2021,34,Philippines,695eabc7
785,25/08/2021,35,Germany,6917b16fb531afc46ba798ee68d8b8ac8475a9500fc6ab4161fa8b25a2659c5ead44ad7ba2e59b45e5ba864c525d908e1756accd13e0807c452caf3e963aa4f3d757aac499158c7d870bae417388bf6060aa9339b8c993cac3be912928abae090d64a17d7f95b7dc535cb2583d6b9ddee214b337a349b5237a6dad75e25d8dd11bb8bb1e3b59967bcdfa890e265d81dba766892f48a4912062bfbc1248e5911f6a5aa9ed742c904088648a8c4769859eaa16aecbd2a4bea006b6ac36c3629ff01523afbce3729e656354b9b3c72a8b9b2ae5a460fe10b587e5f897ce04a0a46bd8ceb5f283cc9abfeac69984f91ba78efc19822878338833cbf284a196bca0e2fdf49017bc4fabeffa158d40a2d393dd8e43b874e3d683b9fd48963da698ad0c55e8ba184bff8beaf706bda41c478b9d18bcb5c24f84b28dc3f9ac35c74eab26d03191909bd599231bd1b0906f60882ff6ccacc6ae72bad89ee6852371cd8761dfcea22089f09b0a993a9c01bd6f844e8170afa9495a95f3f745b48da7bdb4692b27a2311abdbb0f3fa0acfaabafb39f32a7a51f9e23aa4e9a8192d5751a8d04b3c1bc7105dea6472c348effcfca8df0c2749836ad918e755a55b8c3a2c4ab5c242d830ddc75a9d77423822cc25895db3ffd8ad02dbcb0ed04a5bfaf361d9c88f551beade33881b98f7a84d1d63e98c1ee0faacff0a382be9283a00584378f3d55f590f87e6783ab3fc98dc66598bc2329348455cec4a94fa334a0e2f08b963c8746b7b5c18abdfebb359b16b15f80036626abd491f0bf715839b0366a4098ed841b9b19e61ab3e3243d825e522e8bd156e482bad25d88cf2fd395228a5eb4a196a484f834399a475b9990922df29844f454857eead484e164d28a89e64086c107d58852607cb0aea2e6b8efe80fb7035daaabb0ce809f4d66a097928b78be6839d89311865a8296b648baae3c629a5cb773907fd11881fba32e80ba866abc657305a45c6720abfdbc05a831a2f4bf0f6d228f54d80eaf05dbe4a752a03094afdda6adae89d2b52faea388650c9d9add7db5bfff91159919df7d99d66d138602b84f8d0cccc6a4dbc8959c40f03fab8dce108d523beaada21366aafea2a8a3d4766187a0b3eda6ebf7ada9b71058b8606158b6d30ce19d0c3bf9b3212b3888faf1cfa3b011e3822d2b08ad3515a48025dc42a997930d879f9bc59023363488fa1b28ba3234599dc20b76b20bcb62b712bb8ab8c04df79be27501a98daf78a30ada0595dbd91b86210a89b02fb60f92a026c9bede6eedbaffa8e88bb92b6693b5a6d6b4d04f098f8910ebab879fdeb7b7e3e3a22a67c394d510fdb229874283578004af323.15E+080445a2e87db1be1f8ee295a0ffaabd4338de8424c5a99edf7e0ea94fdf378bf8a6d8b5b994bdaa5c0e26a2d3626fbb27aea5a15d8739b31abd4e8dd9294da856003ebe6185b796ab2a8090bdbccfbdd72206bd9ae2489e0471f1a29369499db4720b800ff6dcbfdfacc3b366a10eb6ab9e2f91e893278a582188ae9a79368a1b6420bf3c389fb1ffa3dfae7da4be84e5324e91af0e5c973e075eb3d39f3f8f7c82c2ad11ec76a2d705f39150c6c89df0f4749952cb22a9625fe7b3a2f9a0ba9a28dd9c69b83ebc886f24a9b24e879eaeab278cc88314a99433b7968fb2a2b87f3a77b655f098abcd507ab804e9fd86afc5b18d9fefdfb301b94c8e93aa689ceef9f4b7cca9438c4a8ff18c8fc7799b19580f81c38f34991a0e559a91c2c892fd3e5e8b0aea579645b18ea5c4bf1ea13c72498e6e86d297ead0b2b744101eb3a02072a5aa0dbc9226de6fa5659b7c9f7d204fa088497c80b6d1998d308eccb8f09f309a7cb5c58393340cb24ac1d7a8955ae8bd94c9b590cccf1b8cea908991b2062092f271349493837186137903a4e5809da6af9abe9da1da21b9a45a698edb609da7f476f3a359cf89a730108abd85ac78af2ca0ffa7273329b11efa1193f0918aa87cc4fdb4335537869b1741846cd442bc2bdd429f4bc134a0d6f4a79bc70128b093ec34a33f028d94be5da1a96f8433a5aab5c898a65c06887d5e34acb495e3a31d3aa0b31bf529b5f4bc6d9e8ea2929d7d025ab59e2fe6a4651f849701134eb14fcb45b36d5956aee1aced91370bd6af2ccae7af3fbf4794f3d37bb278a2fb9ae65572a493462d96a7096da7826f3398dd510d84690173b55714a49085bc4082d87cc9b5781f0c81393e8cb1cf009894cd3b50859e9cfdac6af60fbf2166fdb5d3dabfa8bfc5ed90a2a31a82efbd3489e2406eb61c72beb7b6a63ebc5770d58f2cf0f7b4466c4ab28ea42cb0e58ccb82f179d1829568f2bbd9f9caa076e97b9348a41fb5b330fca47ac33bb1670eea9cf6a44597f1ce2bb6baaa10ac664935980460bfae4c6747aed3b7d6b1fc6db0945e665da2fca65aa206f9aca66a3f2bacfed76495ff37bd8fa91daaac835b98868383358f9a800480b6e48c9491bc76bbc734368a17d1c6bb2e561a913ccd30839d23b4a9b141678e2f2294a814713e8d92c3308b33e36baae24865b43fdaa9865b112e88e19ffea9c77c3dba8c4160bf143d9eaeb86ef3a2b1ea8f890c1acca6520d5695b16897861160d296723f6f853e0039ab4434bfa116b6d89666ec899f820bd1898cc79fbe4efec294d1749b84a611ef8762614e8ce2775dac798d0c9abbb34bba327092baefeb6b89142f389b8099f69af33f068614fa4493a5c4b98a6df66e9c90a281822f8ce6b9c62ea984be130b8bc5113780d4cff186f64480b10926fc8b63872a98bcefc0b9a1846a8111d9c7ab9b15adb9ae40549c170dbc9be0e02781a4b2a7bd4bd633ad9ad51285969fd2bb30533dab59643db0ff56d8821289e0b50e2b0f976f4a7b880db9cc8a215b25a3e2fb629eb311ed837b5498b4dd6ad4bea9bab387d6d442b85f8054bb8cc6e9a14573c29f48816db0c34c50aca740c0b968070fa4ef127ba8794894a147d9f1920c210dab6e1fe292d9827bb5b12955b4bbb9349e46278b8f5fc6f89047895280d434dc98362cea93afd52c9b8a923b9d38196db57004cd9f5be1c983ab911d87cc291991c2d69ca7b35308b45596b092c5d2abac492f87b51e77c6b995b114bc1593eba44747d0a4eaeea586238f91b5828ad3916dc7c0a45320f3ad782c4aaeaa4dc9b474f8a2953c9cba86587b90afbccb28bcd29cb9a3161ab7ba187058a1d7770bb3e80aed90b40aa68f30d417bade3b31a9ad6eaa9c63b495afbe3a3bb719dbcc80526267ab04c6b2ba024f64a93804169abb9c1fbfe0c7c69b7bcea99de9155aa6def0188736ffe6ae3240d6b956897b8bc5730081cd0c9bb90e32b7863913008eca66e883ce287282a375d989b634558008ff50a6d67bca88722642b222a1b4a451edb1b3410115afb34246816a88d8ae98b61a8d9824f4adf357458ba55dd58335b52193dd04e682edb0d1b9161602bd229c1880a50d2a8a881a59bf695473ae7d30d39e463c2b81c0a56891ef3bc18cd021cfad0c9343b323915a8cf6f4cf9e7705108caa2a44b7d986ad953b07cf9e8a744bae019e009254894ebedd0f889b86c52488040a6bb386d941af953.81E+9351f1bd6bec22886d298183692889a0e186189a5b62a0b55c7d9aab66ff1198d58f40ac40fc2f869426f6b8a226f48613a5919984a1d885468b65b2de9d1fa24eac298e4ecd55a0f344599b1df2d388371d079f23cf8da7bd7e40bc964c2c9fae90c4b1666f0faae8411b936be38192b32cf0bead6a08b95325fcb2d776f1adfc6e80a08ff75babbd781ba6120e7984f699728bacfb139810fe9e90e147c39c704380bf6750a0827dd2b98240f833ada631eb9d0ef4b5aa07847791031d878473411e81f3254b810ff9578d0240e68494903cbbb96c4791186ffab55b1629a43ba41ea5471fde8527ab4281b53511b770e17ba7b3786e8486732fad62546ea3a47a4abb08af038ea16fbdbc77dfa18bc34cee90057cd79d0ac657b706d1f39c679de39680ffd4b6a9a7da9c917d5d8d389004a7c5f00aa806d1248583756199456e5db8d9302c831c1dfab0784270b35f86ca8c5189e999b51addb2da4c38887db06d8750aa01bf62ee24bf5647918722bad99d37cef98362a41ba89bff9285050220ad3b49d086268992acd8c9c98ad48b2ea19eaa46adebf40face03425a3a8feb8a7240cc3a27fe239925e1f3494972a27ba4bcd9b91d5224bb00f6524aa0471748b653bb2be6b3d7283fd6a89b9465419bcdbacf7b9f7d680a40e1cfd8571849a8865f51d8f93ea13bcd5cecb96d35cc8aa3e4a77a3a3a054908af76eb0a56fe5be4413aea8974540b411d9cb8472bd539b6242a9a6a85dbe8c436ec9bc60e5009cac76cbab46488c80be07dea63fabdb872e0f0eba99bee0a1070c3ea923ff1e9ee3660ba225ee6e87fa16ffbce4715da53edcd7afc35d0c8db81baf97dbf01dbafae861861f5be1820995e483af46278d444f7b9b83b3e7ac1cb1f095a4034d92afebbbae0e3a1fbe76743f9b932ddcb3c68a5e9548104c9ff5188d9d7dce5aac1073c981857d499bab9f58b62e865f9aba6392bbf25683953b8c0fa80d84e2a2cf6b82922fe9338d9367088f4485f6a82c2f62b81b9af1bbc335ae96aca69f83993ac9b2ddfcafb35ce0c99137589193dae2c2b45035c3a2da34108fc41b60afc00a5c85b364d5983880f9958a13fbb2c83a48a0b4b9eda14ca8f3b8d3219493c4a73097bf2f13b31d2d1c95d088a9b7b4b67989e404cfad93cef78011ad978882733caf85000ca4274bf0bacbbbcc9fda392ab13941449c3337298ac1624f889a1340b3d4b5ea81e49df5902d3c7591dd6146b74f5992a2b7157e988ab95fa5a2d745957a8e1289bf55038d1a173a863379b09089d763a0e7985195505404836e9a26af6b6991bf5221ba8c6caf03874a3620bc68195ab561a52bb814480a8087a9e29ae8243dae54abfc9e543579afd1de9e82e50d388e0916e3b4c5e8d59170ca45b892cc9e92b075e9a8eb456297b939ed8ef3d686a6129b399c41317298cc88228203531799f7bea49842d11c9f40aa7fa7790fd09f4538738d47399486713641b2ac9ef793dc1bb4a642e184ad55c876b33d173dae0d01c6b7ee45988b3e331c9f0168189fb16c87be076d4d8e94673bb02894e1a055512aa14ec783882be282b38b312eb022ac628fa9284caabe5a6cbb02b142815ace2ba6fcff68bec0c8708bced765aa811377baea7862b1c25fe7b5c25bd2867a3a08a37ca819a6d181a4b89b1bd39b20b14f848eed8d8ae5ab0db9b7c4db9da7a448b5d8838c9b5c539093d0c283bda76a80824842f081564ee3ab0bbb099bfc451aaeb8e6acb88d8f46aa7ed197bb41823bb51ca11590011688b4cd749299ac80ea8d2eab579f480843b15e14b5b453ca6697c027a99799600f8e621bb788c7825780eee911a1c3aeb7bb46b9a98e632cdaacc5ed26854ef38d9336837582541f58bf012279aca5d5369dbf4102bc51c8d39a0cbeb790b4a37b82e1068aa524e740ad4b5545aa1d5fdebe845950923bfd2da346d7c293af4e7185c80c12824f5593bb927dfb90e0840b9f5ad8f79ec3b506a888acca859ab5ccae1d81148758b353b16969a7923b8404a993610bb38ee9909f783f978539531b8fc60659a4b5c40d8800684a8b4a2b658b5f451c8b6b740aa5aa0e7fb46d0f12ba69e9fc97e48cf6bda96c3bb5165b91972d
728,24/08/2021,35,Indonesia,690ca915
141,13/08/2021,33,Australia,68bdae5c4c919738fcf9b336b519a6717420a94b82bc9f64236f966b3caea0ab
471,21/08/2021,34,Austria,68a2991c9226990462af8e2a644494124055aa2e8fe69f1c
927,26/08/2021,35,Venezuela (Bolivarian Republic of),687c8a108687bfd7
111,10/08/2021,33,Spain,67e6b805
1093,29/08/2021,36,Barbados,6756afcc
71,07/08/2021,32,Mexico,67558910
1191,30/08/2021,36,Guinea,671a8eea
659,23/08/2021,35,Italy,66fe96c414a0915a3b7d9f1fe70fa7d369a6bd558cf2a1e31999b5e8b3d3afa844fe8f82b2ceb3b06ae092336678966f59b68a0755b78d0d376eb4e4f588888591579daf7550baf5f60aa1b8fcf1ba6284e7bb4dbb70a9843436ae7123c3b7e712f8899d6109b5c9171eb604cd138caedbdaa2c165969f5132a5891ea2e98829e537869ad724a080036d8848e8eda74a955ab0b18468a14bcdd6951a46f49cb9851ea4596298ab575b078700e4a18bd369769ae9f946abc1fa459d0f72a1bb82dffd884ddbec9914d26d8627badf86bc500cb4cfd9469e818eaeb06ae9cfb211b0e6b2a7ba0d93494d5b8781d6b386d016fea8ff31b396d84985a63f307a96b9b9929197c90bb63f5f7cad4555d084c9c0fb9c2496f3959015b3ad6f39abae5420f9ac517d2a957c21018a892597b01667d9a16c56b3ade7d446b283
2,01/08/2021,32,Mexico,66e388c230d7ab5b
1256,31/08/2021,36,Denmark,66b2a39d
987,27/08/2021,35,Panama,6629841a28c58cc1a9ca839e
1293,31/08/2021,36,United Arab Emirates,66189a47a0139bf3ba298bf9d517b1071892b1d0794596dc3b4da0a8633298d6
1053,28/08/2021,35,Malta,65b68265f87790d25a7489b1ff9d8d34
353,19/08/2021,34,Malta,6526ba430e888b8218fea0cd0bfe937c7e3cb7700498a4da27d3a567
196,15/08/2021,34,"Korea, Republic of",65258920e813adba39668b3682b78323dae59b36d8898f42
911,26/08/2021,35,Russian Federation,651f9694d4759aae36b894772685927cf5ff91aa
477,21/08/2021,34,Canada,649ab12491c1b4584122855ac48f854e208ead23e8069567c1c8a7577dd7ad9499f5ba0ab49493e19e53a59b587a815cd589add9339bacec25588948d0e9bdf16bd4b90b5a3bb83a04e8b1920f48844fc4d6a3bf0c0aa35d86ceb0db0ff3b64bce938b7fba4f8796d0d590786847ae13ec0ca902aa57aaee651d91d3d186b1a31f708375ff5d86679bf18ca9676ebf37ab43956e78028649b32389355f40802ab2e5be9225ad8a781b59a5f2de3d947668b1b59dd8e382e4aec4b9bc3418bc8feaa3951abb06922948078456356d86e3024db61e638c97da007fb652408ea1ac41e6afad919fb9f9c31c8cb9de98ab14bc61a97fa910811d137992b208fabb78801885d3f67798c80800a0ae9e0896bcf4b29e1e4f1eba1f2b6da60bebd8acbd2689aca3a6e082e9b720aeb45f81b47a8066b1a9489182bd89059e8c52a08b5a47969bd814a584434cc0a2f2fe61b1949012bcac1a60857512d282655a68b38db5ad9eec422eaed8756996ee43d6add97d17bebbd4fca0f39e74ba651028bd6bc46fa7b13600b1e4eaa4a30d284582414231a37de024b3d348a8a1a1c55ab883cef98d8a9c539d7252e492e073e2b321844c820dd5b1981fac8f943edfbd98577fb3909748ea93f210e39a39b7119ddd8e38b0a5604ab99f907c8a3b0e82bb06a14eb110bc1894691ca5a1922c0aa92fb7539a3ec746b6728df182fbf0bf88b7e42cbaa6f3b6b8e94f7c9f59d8ed980c3260ac3f772782da7f87a8bb87679ecb2a8ba0ef86f682018221b82d7f7b813caed09e23ec708197e1078e732685a3d6dc5fa93c5446968e0205820b6f5a954839638a97add8a269570589342b2b9b690fa5a71a0d0f9b54f0c58b624e0f97f7060586ac9de1a781dcb6b80227c8b68de691b807b1fdb58ed195a570cc4ca3c0af0c89fc9153820cef2db6c9e3bab60eb198934ad838a2230c6aab5120bb865b9f228d329c439242aaafaa2c634a9d6c1fcea07bc7ce8208b388829dbe6f85e6b532b152858ba5f097c9a347a7acbb24f9a1983e91c3a907369d95e9986cad616b38b7796078bea1ad01a5e822a0a875dff1942bbe90aa130901a13afab5ba54e1178d3ae9d1aeb39293958da61e81a23c0eaf6a7f02a5623ddfbdac83a38c9cf892bea06113a98ec77c93d7c6129fa7b60d870e7d2ea6c1d595b7101a89ad69eb7a9cf24a099bc886b496379355b096052cb4882e478063199e9302981e8039cbf69dc5846695bcbc67a440d8b8b650e8d586dcae0f9206b905816126319e3d214dbe148b279c49
984,27/08/2021,35,Norway,6497baaf317cb26c40e798a630e8aa32dfc39cc091e48fc85726930b0c428f863cc697ec2d35bb10954192501074ae73e9d4bf3c8f96b19661ffaff34d5bbea8c6b3a3f86daf801e0a7b81ec3bc5a34d4b25abc132e289a2c86592e56063aa6afe76b4d2c1388db3e1529cb277cf9b829c0899442a29b6f9059facc1b595a98200439ff7388382b0f2d9a81770caa07f96aea4072122800a1314ba792c8a8085f70e911635408b837089970b975b32006eca9a558558182202d97a7d6fda3731a5fa39fea15b7677e8ea0c1b58e9f09acf6909b4503a4d840d28db52e1cadb9132a9734e10984baa801b79160758755a0ffaf25e06a9b071bff89ba17079dcf23a0832978eebba2cc2180c45722b7e23cefaf740cacaeca359386f9ce88940512f9b07f57e2a768e4b1b2843d5f98b5878087899c8ea36a8fc7b9e2ca06b142d823abdbfe55a5b50202b193076498ff987f9467a38a91ee34baaaf2bf17ab8cba878e99162e82ae67dd9a8122779d4d22c1a332206083536005a302aa63880b8.84E+146d53b149cb79ab671a2e92361a1a9a4d48789192cb6d9be8e16596371999b044ef7a9e7ddd039c0f662b973e4c4fb990fd5a9fe63a65a9da136b92d39fffb7bbc2eb97fc758284f2121b9c43e229910770118ad90cc08f6b13928acbc03093f6b2af94d09d08a9b4
426,20/08/2021,34,Kuwait,64718b84b66c8051
1010,27/08/2021,35,Viet Nam,6459b733
433,20/08/2021,34,Mexico,644d987dd65fb37a2d8084960928ba5eea02905facc7a73cd10fa07d6e288a4557998b5191d3b23f434f800df149856a7f82a376de709891cdcdad9659bcb3493f5f8fea0c05b6c319aa9f67dc4ba0c29fac89d916b6b30570ca8b5d22c19731382389de7d7abef3b089bd5b9410a1d0b1c5b11018ffa71df54d8a825ad9b9ea0d3aade1
779,25/08/2021,35,Czechia,64289847e46381568df3951dec13ab96
348,19/08/2021,34,Kuwait,63bfb1ca72809bc8
328,19/08/2021,34,Dominican Republic,63b9a9de43eda72c9c759707870592fd9d32afed3669a798
1294,31/08/2021,36,United Kingdom of Great Britain and Northern Ireland,63628ff2ab08972d5624b3d29c47b485079ea47803f5b1552cba925745a48f16b5618974abcdb329b6308ec45468836ca7c3b57711e58378ba6d9d911cbda353b16ca47d17cd90aaf03cae3061399233b0efae4cc71f8021582592c09310b04e89c4bcb338d3935442f0bc35e5f791ea5bdeab0b2060b3ec5c3ba0809675afc6baadb79a9074a0cc14a7927d1d27866b28039b5743d2a519f22ca94098008dc5182783790762a2a944718b92ee59805bf142bc821633af36ec64a7067fb6a0d661c984981e05966fda07b5c06e12827d505b904c255faf0c1c479e64b9e191d8ddf1a2e1eb579c663ac8ae49b78190eef695959b5e3f8756858fbcf89c1f8d024aae81724b0c95206602837580b19479ec519b3896a28693a5f580192654bdbaf2858f40ec57abb9e6c6a326bd51a70264dd969ae61094305434a624227ab6b7cb56917eeb349db29a9d8a7d3ad2b0cadb3192ad2f51b40ad13daaa6a161aeb6e4c5a34385d98e854739a9468df4a73994c8998d85dcabda009993d110428a6562a195e1b37fb850781183bd9f62aab6c3b799cde8be91b8307abf38e0bb94ec20329ecba487a7321bfe9ded4ca88dd1b746985677818f96f0dd95579dbf9a2eb07b9578d6d0b5c043e78b71a1f9b210b5ceadd6d8bda9be02ffabb06986a7acca46877e24e7849842988da2004094d9800488af3c45a8fbee1bbe88145bb2db66768666614daf46023b9a573274b5473a3bbb5e18e58462e7b98e9f89c88eb13ca8a975f17d967ce9b9b7ffe2dc924214c491829e919e8c51d5a868eaffa3434de389eda756a8579553bd309f5c942cb6ad8c8899be814eaa29bdb3e61db0118aa5b1ddd8639c3d4921a7fc9f8c82569b7682fe799b9b20da6e84eefccb9163db389311a8dabf622510a58bc5259ad0e1599fbbd92a931ddd7a838df5ee87dab6c0976842f79d6cab3ea7495d909c74697f8745b0b389a88a5db6be11ca82add9048d965e24a1a771958315cfcb8fa123a48b8e2d7c932aa99bb2073449910bbaa9a2fe57e0b17f3499b2793689a45a6f04849ca87fabe53873a7c20c418bb593c18045392c995a7ceca67816858691b15d9b8e7b7baf440293ba55bc6f82955a12aa4f4b71be02db71b759c7218aaf887d9d6015819c8bc225805488feaef1363a8c20cc58bace4f0fa80cd6caa2bf012f8430d7e59e3b47a78f0bf3e1988e545faaae9698a705b560a5287d419b9e8bce82dfed7db9af1a40b5b31db1a6fd9137b22203bbb713e57898b8c92c8101a20ab6a65883b4d0b1d4a8f4ad0aaec5f344be2ace43bd7efee9bd52f6548e2b346a94a81f7c8768c196b97c056f8154f0c09f87868da48ccb50876dfc59b2eb3be2b0e83df38d35a5c9a7174fa9935bba9ca2daa077a725d4bb9a17480a898eb8de9a59e646811888b883b8d838a05e2223b969456c93a3402c8a950ad68308c4a6b985ecd6ba87ec0380db99ee9e49c9c5a55d9a7188718044b4100407a6267ad3b14dba0f99227585be26d2d0a5b52e749789a35f970b82bc82e2b65baf0f27fe92baab14902ed86da1f513f3bcac66ff9fec38a89cf9ccb1b8e2f86ba41edfc0b02ae2f79ab7b7eb818e0523b20a77c49cd6950a8c8e961287820f1f8cd6ccc7a99810b085af39d08094d0f78862e6f1ba1225b3b423fd86ad803bfea04f9184af8320cd917b966f9b32748bac8eab10bc98538ba81ef192aa10b09ca56eeee88277a552b2b393d58e0640ea927d144e890251a2bf24d44f9b24c4d3ab345886af9a7746af7e49e9ad3bed1ca63230e8bd1cafecb038e7dfbd9deebbb281df6b87dd5ccb87cf87658c7eefc884c47ed0879504ff8041586eb64c656db3ab727fb5b0426ea7818debbd8b52b6a55add78b36e01ed93f5d923ba87e6feb0c5d9a990f0e02bb9f8daa898bf49e2bf529d44b67ba688a08aaadf8649c62a8c9a930aa3d1576d953d046dbc6491e99f9877a086329d0d8a48cfb4ab3175b2af25141b8da5f8b08cab839aa86a28c3851764c782bc84a7be3fd87588ee9e6c9f87578f9cc07b06b8634b05b8fc77c08897268e95e28.91E+14c491aabc0614b6b9aa238dfab444aeeffde1831cc91a8eac78c09e159e39872c4de68d09290a9f3ab849a1438ef6b593666098b024898978d170a89ace3b94c09b1b930ed51b81214fd9acb6b32b80a369a2a89b90e6a312cea6abf73f54af7d7ff48a997cbf81e4cb5cabbf9381bf57c2acb8f9265fbcd5d5e18fb5c207997a7667ad87d0099853447e9fc3c88e93b465f99cfc8f81aae892bba1c0103abfa0965181d7d1059a44a530ab4de7d98cd4f157bb393ddfac880720b758e64b80075af49fd14969aea0136ea0eb51238df8a5d2b2fc9b45aa9b223d85cf3b5cab9d1bcfa3cee2ae9622ffd6814168da8b71d8748aaa04598ff2baa892b7b9128a87857c8aa0ef2cac354f7fabe0d80f946316a3bdb8a388aa0cc1e8988044559200435a91b7ad8eb963fd698994b9e0936eb3a5ad83b216a796070ba3e317b78d60b97080076970a462f6718199bad8bf92d03eabd600b0a30ad7f1868b0ba7b7c8e61ead18ba48a5fcb9e39956abd78c453287367854897c16898e9be08d8743c1eb98ca3c5083af30d9a9deaaf08b72c34e960595e9852c96ba8559c884a3fdbb3b89a493d481b9eb5e8c207429b54bddc5ac179fdaac8b8957af77a301a55746599ad348d48aa4f332b3a50d658c118028a8a4573c9ef169a495101d3290ae6961a94eddeb86df827c8a0ab62988d3760dad2de2888a7ea7ed8758b0d9a3bd22428ec40011b2c2c2c1913c6606a78825faa035f6af914e1feeb36e7d48b1696f68869cd1eca9942f08ac90159cb8f22e9ba423f8318b926fc3b6fec3028cf77264939d804e8ad4ba38b1a08cb19540db27a1da9396a9465b18ae72f796836993d487c3624a89626945b085db7ca515aa8d9cd138d296fef2299742a905973064598750ba469186c5d780d17304b7be05fc8c20c04e85af1e52bab3417fa0313.70E+08156fb208fada850e5ab686718c15b1b41c0093e7014cbcbd211fad2f8a60983d90c096408890a3838019a7cb3ad19a0d5.67E+102941b38b16d197a3f65493aa3f668f59200facb4ca50a4ce3e168669a4bdb968b76a9ec36418744271c8af1c97a9626eb8098f7ec448ae7bf98b5474066a16138c492a3dfb8bcc431db82678466a2d14b17aa4e6f5d8872da7fa161271da30c6d93a681bd6c9a32a1688e36bcff84a8446ba1c19186b42519eea4330bd6af657b7a8da36c7babb837d3bf7c47efa4d6111386ed044796aed96ab43537ff9d30a6f18f989bdfb252b72ca55f9.66E+813d948919c58492b2a544b100e0e481c83c71978a98e094b9f19ea172787194f8bc4e843d8aa0a49fe1d8ba6d3352820ca300b4c1a798a5ecb27ca942aeba8da769fcb53c6e288db7dd18ba5a5d669737a32d91605249822b3ee2b462c488b3ef32e7974362488440e4b59e170ff0a140c1aeb572f78794f047f181329e8fb313715290cbd150bcc6f30a926081a88b08c3f58c413388838f86ccaea97c73b69342cf94cccf71a97e4f31ba114ebf9aa0b0cd8ee40e308a1362de93299d148a9f7616a2abe9aab62f65ee81459670bc94b9d59298fe1bb6cd489183ddb269865d400899683cfca0b9bb538c8e5e3d81cc1bf8936e3ac6ad3edc90a58b24c09c9e29f78cf2787b8a8ecd3a8384f272a6cc1877a32eefe098d351d9bfeb5fb6aa08a047a0ed96b4860bad439f701f3bafb8586685b2d945956a3cd698642672ad2c6e5ebb2ccb7fa4849473b7f31a89b5793ef3b674cf8bb9db7ef5911beeffbba85ee580224efca47dcaf8be65fd3fa6622e3f92f3974f9950bd609030acfcaa036248b5babdc180f887a699f2d24ca9372dcaa27ff04c832cd0cb9c9e6e64902f0c288feab745a9bf52289ad00821bc8d19978797b8e9a2ba311d84fa360693c17935a9985b52a9ec3b969682db778141219faf9858ecbf6a20b89a877a458ec082e58ffcd759aa5e4441afb37395bc1b8d1e96fe4ca096ff3e19a63e5a3cbf42cf1e94ff873a87b398bfb815b9f7b2eb2f0492742326b2457ef784bdbc43b7184b7aa3993f41889ba1f48cd53b1a96a0a5d594d52fc391252c50a76921c48e10ca9a9bd2c528ba130915917ebc99a632e5a0be9e77ccada84836beab59b9a9fe6ebb894df0d58de08d16ab2f65a1932face89cedfb3382a2c80bb99e9b3aac039cc9a5fdc29199a8fee0a9f164b48b1830158ce5e6e9b93e66b3acae8a12ba162e918e1eb070b5b5eb11aebd8bbb8ff10eaea18b77238e0c30bcbe3836ddb3cfe6f4bc474b8dbd1cca40ae756a6da9523a98a76034f59fe35f2f8f37570aa45607169d8d39cca12e8c5aa4e24617b228071793fac3cc8102cf8eb204b61cabf31d0c9572f72dbcb7ac2b8a9e3ccca2242ca198815ed9b70aa39f92f3b7e2b8cb32acba143c3aa38d560a8d20afb2b861fe1fbf6186a5b86e7ad3964f274788bbda77bdafc3a1ad3851fcabd5da3d87115ddd890c3429816464a4840086adabdd23b580574ffda229a291b94da2658f982af2973382428ede77b2ab79e453b9f7bbdfa83893a7bfe2e905b93c0ef0ab7867feb40c16a2b6e6509883a82ca585c5f05c9715b232badcd9219f5594daad86d258ac7175bd9c60f4cc8fefee91b13852958bdb9304ab4ff1faab82711c93ea472c9a0e60b18abb227c900517db9bceea6da83a2222b9781666816ac6c5844da090a7f479639b4cf268be0fb9d6896c01608d9c152ba18623a088e0a6b3a804b518a877ee6680cf7978925db47d9b717440ac38a1e68711ccf6a4f35de3abba2ea286ee2412a16c848fa1ef9418882f10e8a1cff17db4089d468526faf8a002
1129,29/08/2021,36,"Korea, Republic of",633b9805f23aaf36929cbf33f0cab91312878f99cfb48f108e8f9e2486f99c3b0a5883bb764eac15122db31457efb778137a92b0
